0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69
0.17380422,-0.08568889,0.022992149,-0.38118646,-0.85951793,1.0597354,0.06074205,0.17928098,1.1090379,0.48023513,0.42506173,-0.20233926,1.8206189,-0.84311926,-1.4215107,-0.18124859,0.5664728,0.5364189,-0.78535336,0.7451257,-0.9633136,-0.5238091,0.11576098,0.5523922,0.43706703,0.019458486,0.23779467,0.06911697,0.17317791,0.4997433,-4.327275,0.14082377,0.27625594,0.23181254,-0.98079187,-0.060821608,-0.6786375,0.5616643,-0.48917782,-0.38623253,-0.9264881,0.3665328,-1.4690031,0.43346295,0.14868607,-0.15914148,0.21295123,0.37945914,0.34258193,0.3295067,-0.12201735,-0.48500434,-0.6642411,0.10693852,-0.29735765,-0.3262617,0.17075318,-0.33037555,-0.20237318,1.4824729,0.609624,-1.2066178,0.47342956,0.11562901,0.56116414,0.93156374,0.042327534,0.3478711,0.2860635,0.6761195
0.10470868,0.30261034,0.29405877,0.21886438,-0.022586714,0.8925249,-0.032430444,0.17424224,0.9966492,-0.0531063,0.13725922,-0.29770413,1.5863199,-0.6582089,-1.0355175,0.0039050635,-0.05796316,0.24304186,-0.2920912,0.7201455,0.026210915,-0.5495394,0.12521113,-0.03429736,-0.31362545,0.15831819,-0.25742432,0.15752102,0.036348507,0.21466573,-4.394763,0.021770718,-0.49847266,0.46072623,-0.6616944,-0.030776061,-0.022860892,0.6967426,0.06321627,-0.2696938,-0.052020513,0.8566305,-1.0533999,-0.35204154,-0.31559193,-0.06233516,0.35501483,0.34963632,0.53950834,0.37754792,0.12911966,-0.07928757,-0.0422822,-0.17411152,0.6900444,-0.21729413,-0.1696461,0.22152072,0.27435452,-0.04727564,0.069888815,-0.16910553,0.12237892,-0.09216467,0.29845816,0.5026481,-0.63579565,0.10654267,1.282769,-0.1760204
0.41100892,-0.59197354,0.038064085,-0.11834745,-0.5367529,-0.7263193,0.20431049,0.56924206,0.5737921,0.30908278,0.8614126,0.011361554,0.36220187,-0.11077935,0.3803307,-0.053134337,0.1542294,0.27495274,-0.8654247,0.5837788,-0.2683452,-0.7329885,0.24685942,0.86292195,-0.029712357,-0.04417486,0.47094506,0.083799355,-0.09392436,-0.389563,9.632315,-0.12737341,0.084547766,0.025054462,-7.5743775,0.024311408,0.0779428,0.36365256,-0.76138604,0.28559658,-0.89353836,0.53992784,-0.21917945,0.19196248,0.68995947,-0.14130138,-0.39776787,0.60900426,1.41305,0.31206736,-0.20906918,0.28674814,-0.09051185,-0.6216644,0.15418346,-1.0645291,-0.4427606,-1.1727105,0.2796053,-0.06885834,-0.105866775,-0.3692238,-0.12637888,-0.72487,1.0345253,-0.29204938,0.4465635,-0.52542555,-0.1547328,0.65603596
0.62234384,-0.2680165,-0.007599472,0.13169977,0.3296262,0.1917776,-0.19094226,-0.1965623,-1.1800549,-0.42685086,-0.85679764,-0.29079455,1.039487,-0.071116224,0.65580624,-0.6185913,-0.7922802,-0.03987727,-0.6517429,1.4678501,-0.34159887,0.4477737,0.41286707,-0.69025475,-0.45765036,-0.098440304,-0.38039598,0.17531979,0.31826,-0.23320965,-4.3808117,0.021919226,0.60335773,0.19346118,-0.34954032,-0.6584339,0.56238157,-0.48830888,0.5548989,0.60525304,0.22852303,0.3580245,-1.1097456,-0.37903464,0.6140374,0.06341082,-0.55309874,0.099135965,0.82807314,-0.63168496,-0.5464784,0.28202894,0.24022284,0.328059,0.39364076,0.174128,-0.12186557,-1.4404947,0.85916525,0.11340844,0.015364787,0.4580601,0.40161484,1.0215652,-0.45071784,0.8961371,0.17108941,0.41205433,0.20601143,-0.04877382
0.21829721,0.07219299,0.26314142,0.2550094,-0.21428107,0.14562777,0.32240546,0.6144662,0.57247144,0.024463762,0.16420048,-0.1704079,0.4715768,0.027868887,1.0154334,-0.14828894,-0.43291417,0.61505765,-1.0060366,0.28179395,-0.73893666,-0.6594444,-0.07911155,0.657291,-0.31958628,0.013473264,0.41633648,0.375472,0.47281277,-0.39668638,-4.3656163,0.5703064,-0.14559165,-0.44370154,-0.66593504,0.29253426,-0.4065045,0.050363682,-0.1751102,-0.53551483,0.030787928,-0.11496813,-1.7715148,0.49102634,-0.23836835,-0.26319566,0.081155814,0.045362636,0.025248567,-0.47437745,-0.8042035,-0.34578425,-0.38917542,-0.18358377,0.24711998,0.30824366,-0.5446165,-1.5796294,0.24412337,0.12230815,0.043080375,0.08314434,0.0044924817,-0.29330125,0.31932986,0.19814849,-0.08285813,-0.32966062,0.4541779,0.63550264
0.2523925,-0.18551734,0.24051245,0.03109758,-0.22767368,0.27651167,-0.28345588,-0.289823,-1.0447582,-0.70366603,-0.28462094,-0.13929166,1.3278835,0.0211931,0.37745535,-0.29960895,0.11085507,0.06375265,-0.8294244,1.3956828,-0.3018523,0.13358058,0.689197,0.16350418,-0.5463252,-0.058701612,-0.10996733,0.5229223,0.4034989,0.40129903,-4.489756,-0.55207014,0.1964924,0.12675548,-0.7173751,-0.3197234,0.6325096,0.033519983,0.38930133,0.59233415,-0.13735253,0.49169344,-0.12357828,-0.2710806,0.11860586,-0.14476897,0.23109059,0.52298415,0.52027935,-0.40993893,0.33192447,0.64834595,0.32016477,0.093744874,-0.032981217,0.47256866,-0.15679193,-0.23330136,0.6536319,0.5575658,-0.136886,-0.3307934,-0.21061334,0.2872896,-0.7372961,0.4099874,0.50061005,0.33033422,0.56076825,-0.79227453
-0.041910596,-0.6582713,0.33537975,-0.47936046,0.21424575,-0.25459284,-0.8173607,0.2015826,-0.67989737,0.304432,0.18040596,-0.1620071,-2.6850688,-0.23224668,0.17463112,0.9071513,0.484996,0.74367,0.014977004,-1.281826,0.35242954,-0.3540566,0.48343968,-0.7557419,0.23198816,-0.41778198,-0.053369723,0.2404539,0.18517743,0.13583672,-4.0716243,-0.80346715,1.4668852,0.0856904,1.3443569,-0.28277513,-0.4843249,-1.2725177,1.9430531,-0.44678733,0.7757671,-1.0314165,0.93205214,-0.0339971,0.04466045,-0.5249302,-0.3091316,1.3528204,0.4702989,-0.29135364,0.011949584,0.30387262,0.29844192,0.7858754,0.9776463,-0.4243372,-0.26630592,-0.027050454,-0.15453768,0.0012647733,-0.5031233,2.118647,0.2582497,-0.10402092,0.02947553,-0.5012035,-0.19559936,0.040322565,-1.5438408,-0.29893467
0.83813125,-0.36608747,-0.30584714,-0.8826344,-0.14076667,-0.0941364,-0.5317506,0.6747183,0.6484361,0.8480204,0.05299301,-0.25654107,-1.4140439,-0.7922397,-1.5906516,0.58634347,-0.22107047,0.3537078,-1.0365435,-0.4034559,-0.42406175,0.18413933,0.32109958,0.834573,0.23610336,0.09926116,-0.26659134,-0.39557394,0.16194348,0.19843486,-4.158232,-1.4422641,0.6594067,-0.050888978,0.0038070148,-1.2345303,0.37058455,0.13673235,0.10069166,0.82317114,0.046270385,-0.79097813,0.91812843,0.4054711,0.87184745,0.44402024,0.580109,0.90054464,0.20616965,0.080139495,-0.25070405,-0.21356446,0.029026665,-0.28151655,0.071095124,-0.21445595,0.023250666,0.6090119,-0.32735202,0.33276993,-0.07827127,0.39458182,0.33537522,0.4721383,-0.2674848,0.05478735,0.32608122,-0.18864763,-1.0643338,-0.2492432
0.076838516,-0.20194794,0.59935105,0.24944057,1.0362365,-1.3583739,-0.58523726,0.79872656,-0.3704374,0.60434157,-0.26656318,-0.45731682,0.90457714,-0.38783804,-1.0037653,0.56457406,0.37818325,0.018046118,-0.73404014,0.23251137,0.34257355,0.39346623,0.37605566,0.31264463,0.43467808,-0.11172529,-0.4219633,0.49323,0.19928445,-0.49033123,-4.1039333,-0.34302717,0.6512552,0.48422098,-0.9920582,-0.06473276,-0.5220837,-0.17883146,0.3221366,1.2966912,0.61206067,0.2445871,2.0405095,-0.6521318,-0.2134821,0.25834334,1.4097375,0.46496743,0.89884186,-0.022697937,0.87902117,-0.1637537,-0.2825806,0.19714382,-0.52687776,-0.36948466,-0.39933443,1.6964769,0.5348616,0.39142126,0.14304434,0.64545864,-0.024135584,-0.10972776,0.39467612,0.39071754,-0.08719699,-0.29601315,0.59510183,-0.6869128
-1.5925356,1.0584333,-0.08471596,-0.1210433,-1.0805037,-0.61689913,1.1574693,0.07191073,0.046417806,0.43677908,1.8126609,-0.45174888,1.357149,1.0339301,0.72978413,0.70192814,0.47072777,1.0424917,-0.2512924,-2.230991,-0.17874245,0.37497094,-0.79745996,-1.7890816,0.6262616,0.7441487,-0.04519649,0.95509773,-0.53736037,-0.85546625,5.343004,1.2741992,1.0220743,-1.3518248,8.097055,0.14454989,-0.2871583,0.029498132,0.4496214,2.8102477,-1.0544559,1.3824503,0.33468774,0.17424463,-0.7405801,-0.8529673,0.91408867,0.7475193,-1.9783249,0.7714454,-0.79736423,-0.79029995,0.21598552,-0.9510594,-1.0691347,0.8134991,1.6402406,0.97007287,-0.39360884,0.20298132,0.6948966,2.3682165,-1.1061332,-1.6455057,-0.16587207,-0.59717417,3.1834462,0.5591125,0.749879,0.87538415
0.78927237,-0.19342618,-0.42735988,-0.15669045,0.12503462,0.03139747,0.22750206,-0.061239295,-0.62214273,-0.6659686,-1.1336838,-0.6246473,-1.0381175,-0.15287563,-0.12592904,0.28623733,-1.3568131,-0.34820747,-0.42620295,-0.321559,0.26433516,-0.06213096,0.5863431,-0.11387058,-0.6637355,-0.055901542,0.3119657,-0.16770123,0.1493793,-0.7763787,-4.4525127,-0.22881718,0.95607823,-0.03605403,0.13656826,-0.59412855,0.2948854,-0.24612309,0.6647665,0.0024911482,0.32230338,-0.13032974,0.23370776,-0.2885442,0.11001983,0.18890204,-0.027790014,-0.008550853,0.50482637,0.42381847,0.1797893,-0.43589786,0.084986255,0.07585799,0.7916581,0.39436805,0.34873027,-0.65602,0.025596157,-0.36606246,-0.034731433,0.17315145,0.37645257,0.15664291,-1.2916073,0.12255355,0.43911,-0.2215549,0.10285748,-0.2251332
-0.50043947,0.39582047,0.17315488,-0.48446226,-0.01078966,0.33331618,0.4903362,0.8986034,-0.3874474,0.4775488,0.16271332,0.37838447,-1.2181206,0.20804295,-0.29734907,1.4404941,-0.27835834,-0.33511102,0.017813353,-0.7392847,0.1694525,-0.17296313,0.30609363,0.6349803,0.0483502,-0.326698,0.09123752,-0.7591951,-0.06809776,0.9034535,-3.352436,-0.22899649,0.44664606,-0.098549806,0.83743125,-0.6686067,0.23786132,0.19151163,1.1680746,-0.1877544,0.9302044,-0.14559337,1.1422396,0.30280322,-0.68792903,0.10421741,0.114432335,0.9670041,-0.42144668,0.66776997,0.83755434,-0.057797965,0.15411246,-1.0164903,0.27970335,0.36153904,0.94830734,1.9176825,0.99358463,-0.033609763,0.3396756,0.3340895,-0.36228558,-1.0665808,-0.76850396,-0.21391104,0.5048525,-0.021432659,0.8528819,-0.83040905
0.6977499,0.17977399,-0.12656766,-0.03384346,-0.19846883,0.07221064,0.80599654,0.30137706,0.43954226,-0.58084387,-0.8457097,-0.12735845,-0.5368867,-0.26263615,-0.3855705,-0.09356594,-1.5469285,0.5507686,-1.2070692,0.7433157,-1.0749004,-0.29788983,0.44607615,0.44041136,0.091297165,0.16162153,0.51490813,-0.82381636,0.5674231,0.43098432,-4.4249587,-0.62117726,0.051982068,-0.60926783,-0.08568212,-0.36953694,0.27138048,0.2920508,0.40611532,-0.6262418,-0.56867033,0.2546387,-1.22311,0.16183703,1.2568437,0.27627426,0.046402518,-0.36130676,-0.35191458,-0.41129348,-0.84722257,-0.113642916,0.20286956,-0.76674956,0.53220105,0.7555102,1.0478301,-1.2931696,0.1373361,0.08051489,0.16771199,0.039683867,0.12230077,0.26314554,-0.28346807,-0.12876508,0.805064,-0.23672748,0.2204996,-0.14040889
0.7640776,-0.44879565,-0.21798776,-0.56806505,-0.17635277,0.36916468,-0.16593593,1.1810772,-0.05116881,0.22992615,0.12725322,0.40098697,-1.5927788,-0.49432287,-1.2854276,0.26327246,0.08218709,0.16538426,-1.5594951,0.23752668,-0.9607218,-0.58110255,0.19425373,1.0782009,0.4685052,0.25807267,-0.3043872,0.7946779,0.020617077,-0.36377257,-4.190776,-0.74952793,-0.44571668,-0.64088917,-0.5038764,-0.38258842,-0.26098126,-0.28737864,-0.29601273,0.25413114,0.19641711,-0.30511132,1.6602045,0.78715384,0.79940724,0.7347166,0.2861566,1.1233951,0.069937654,-0.152925,-0.99577,-0.1073409,-0.15749621,0.70026773,0.55137795,-0.18313429,0.42765504,-0.009537135,-0.16345063,-0.15020688,0.39369103,0.2069555,0.45499447,0.34804723,0.10058956,-0.5179859,-0.4484662,0.37210545,0.66225654,0.08342087
0.6997012,-0.44699243,-0.13878156,0.3481077,0.73279446,-0.18259335,-0.03705099,0.23256272,-0.7622805,0.024747096,-0.3498944,0.05697673,-0.6889997,-0.2541757,1.1884929,0.12000246,0.031697307,-0.66592395,-0.46761203,-0.23013425,0.17791344,0.20053767,0.52055895,0.13252755,-0.4551472,-0.664531,0.36273488,-0.476814,0.320578,-0.34033686,8.379634,0.15933067,0.34847674,-0.05356186,-6.2091494,0.13910052,0.019987911,-0.0973083,0.5243456,-0.10654248,-1.430476,0.34094113,-0.0937414,-0.1910849,-0.2416595,0.02405912,0.08246028,0.3776711,1.1815116,0.027715992,-0.1473206,0.20489542,-0.01756508,-0.5565681,0.43347877,-0.6578616,0.24868603,-1.0711099,-0.87521625,-0.029776901,-0.0498354,0.24458025,-0.34812558,-0.25737405,-0.084105745,-0.12786677,-0.15994555,-0.38197845,-0.4084757,-0.043673106
-0.26296258,0.12955019,-0.30935916,-0.8752643,0.039154287,-0.36735982,-0.41586107,-0.9794963,-2.338437,-0.6210098,-0.48001105,0.54107803,1.3868831,-0.33029976,0.7745095,0.57059485,-1.2356257,0.3315789,-0.5947357,-0.20920384,-0.40121934,1.0515953,0.9052443,-0.010468359,-0.26422873,-0.058630724,0.24976107,-0.933595,1.342029,-1.1689187,-4.411772,-0.33198667,0.43274504,0.01170783,-0.04214441,-1.0053266,0.35346514,-0.1763209,1.6737993,0.024887713,-0.7351564,-0.61210334,-2.4553957,0.097569056,1.7743957,0.33322108,0.5031221,-0.10406664,0.8474338,-1.7680321,-0.23408918,-0.1642662,0.04883313,-0.012534424,0.054350704,1.4650222,-0.31570247,-2.1021197,-0.5855936,-0.26975518,0.29307932,0.9517846,0.4447263,0.7839886,-0.6624829,1.11288,0.6654461,0.71151924,-1.5374858,-1.7667918
-0.2523466,0.7165712,0.38710237,-0.64615446,0.31106234,1.204617,-0.28402588,0.32507315,0.58688164,0.14840576,-1.6579932,-0.47388324,-1.4893988,0.8724667,0.32647124,-1.2387369,0.9788413,-0.7039665,2.5648482,0.7820606,0.6526944,-1.0094622,-0.13290052,-1.2069812,-0.49715862,0.48326,0.6350242,-1.104918,0.21976335,0.2821954,-0.15747005,0.3261122,-0.47181758,0.3957,2.5836635,0.83913094,1.6447074,-3.6260147,5.025731,0.7308105,-0.03544534,1.2448198,1.2627548,0.75376135,0.32756507,1.108754,-0.576624,-1.8641711,-2.2025921,0.2942294,1.1402172,0.2054524,0.64288527,-0.4106048,-0.5329527,-1.1446773,0.67803246,0.9599257,-0.3577051,1.3240267,-0.7591077,1.4632118,0.11597737,-0.28657344,-0.93696356,-1.3748807,-0.9775283,-0.6550513,-0.2698035,-0.23636486
-0.41238266,0.73497725,0.2123556,-0.4832422,-0.8828865,1.3141166,-0.5600984,-0.5629678,-0.26444137,0.06986265,-0.7146226,-0.003435247,0.4152065,1.0399742,1.0799618,-0.50844455,1.6943172,-0.07091314,-1.0574633,-0.7561144,0.43158236,0.4764208,-0.3449514,-1.3196533,1.2934334,1.4282593,-0.6817214,0.09366161,-1.4030446,0.8114679,5.349731,1.0386318,0.29865977,-0.37978944,10.693602,0.41954684,-0.2889476,0.90767795,-1.9147248,-1.1811733,-2.0338128,0.047626887,1.0971445,0.15132196,-0.10593474,1.8377329,0.88053274,1.0009233,-1.2106334,0.08989959,0.8985752,-0.20624892,0.77967554,0.84351605,-0.9436968,0.331654,1.5747545,1.327822,-0.8944591,0.03208963,-0.51792693,1.6532865,-0.009055803,-0.48549482,-0.531322,-0.0020251917,0.98793125,1.4000484,-1.42507,0.31775945
0.11414527,0.07548189,-0.32810754,-0.5354905,1.0121237,0.2263152,-1.0350237,-0.17573793,-2.4574382,-0.054504346,-0.09639188,0.07747238,-0.79953986,-0.6455454,0.58508223,0.58504254,-0.46080896,-0.14508824,-0.29280946,-1.1021572,0.113278806,0.8693355,0.6102009,-0.79117054,-0.18927175,0.08414038,-0.35780147,-0.018055327,0.86113054,-0.61267346,-4.0659976,-0.40696907,1.6838894,0.46212906,0.9080712,-1.2729422,0.3396624,-0.8427215,1.7452147,-0.010313241,0.5329094,-0.5023384,0.09826234,0.046244044,0.4979207,0.17453593,-0.7551071,1.2982702,0.7581475,-0.48844516,-0.41053686,-0.6684816,0.0016651596,0.23448107,0.046439037,-0.22544745,-1.1648036,-1.189052,-0.3297473,-0.40516782,0.21669023,1.3881325,1.0001638,0.6113541,-1.1707819,0.1329966,-0.24791275,0.7786072,-0.3202073,-0.99188846
-0.66144603,0.44221783,0.95564383,-0.30421633,0.35823804,0.51716805,-0.16306332,0.45940155,0.13697067,0.80492324,-0.2783171,0.20354865,0.9939034,1.4211847,0.84156764,-1.5895113,1.1863326,-0.18613638,-0.035913564,0.23141003,0.12645783,0.8385264,-0.7920238,-1.2328708,-0.21875875,2.2981198,-0.15084453,-0.2634967,-0.2763728,0.75114304,4.6476626,0.5511948,0.07372785,-0.24524254,9.833294,0.6919504,-0.42886692,1.0551673,-1.501845,-0.36177123,-0.5226649,0.96642244,0.5671298,-0.4238215,-0.73424023,-0.09813599,0.54412925,0.44896477,-1.2951628,0.60676336,0.7364336,-1.1956573,0.5156311,-0.6986801,-0.74078256,-0.18479232,1.3603348,1.9878898,-0.15128013,-0.2342708,-0.18101718,1.2965723,-0.4444791,-1.0205499,-0.5755272,0.3399411,0.85327333,1.1862278,-0.028382534,-0.36815336
